;index;moy_1h;std_1h;moy_trades_1h;std_trades_1h;moy_5h;std_5h;moy_trades_5h;std_trades_5h;moy_1d;std_1d;moy_trades_1d;std_trades_1d;open;close
9409;0;39486.42;98.20551749604839;10431.5;1707.4719128973493;42796.17322694301;4388.681415534025;11953.867564766839;9225.395053386637;42796.17322694301;4388.681415534025;11953.867564766839;9225.395053386637;39510.96;39430.71
9410;0;39505.965;64.76516167405664;11254.75;1763.3697617535202;42795.824511449595;4388.58772766989;11953.932235001554;9224.919228963452;42795.824511449595;4388.58772766989;11953.932235001554;9224.919228963452;39430.72;39472.56
9411;0;39500.5975;66.93725438797193;11764.0;1718.1718967165848;42795.48020306673;4388.490726208453;11953.979693327808;9224.442469362873;42795.48020306673;4388.490726208453;11953.979693327808;9224.442469362873;39472.56;39581.0
9412;0;39498.8125;63.84818732744174;13036.5;3627.9203868515824;42795.1472008702;4388.385347409044;11954.601263855797;9224.166763550671;42795.1472008702;4388.385347409044;11954.601263855797;9224.166763550671;39581.01;39754.99
9413;0;39559.82;144.70828425951686;14045.75;2629.872794769106;42794.83228920655;4388.267120234831;11954.734307022996;9223.698226735427;42794.83228920655;4388.267120234831;11954.734307022996;9223.698226735427;39754.99;39724.82
9414;0;39633.3475;131.3491272334922;21960.0;15049.294623558497;42794.5143190057;4388.151066466531;11958.077679958571;9229.069366329682;42794.5143190057;4388.151066466531;11958.077679958571;9229.069366329682;39724.83;40111.74
9415;0;39793.1425;225.5561833003016;25263.75;13639.004542732093;42794.23648405137;4388.008746237393;11959.493268434135;9229.639700917822;42794.23648405137;4388.008746237393;11959.493268434135;9229.639700917822;40111.74;40309.99
9416;0;39975.3875;283.9629999812171;29344.0;13156.034812967013;42793.97923578751;4387.854346658705;11961.80407994201;9231.955038516695;42793.97923578751;4387.854346658705;11961.80407994201;9231.955038516695;40309.99;40411.99
9417;0;40139.64;303.3396546227776;30004.75;12101.677745254994;42793.7326030234;4387.6941017754925;11962.209981362601;9231.563216931527;42793.7326030234;4387.6941017754925;11962.209981362601;9231.563216931527;40412.0;40546.29
9418;0;40345.005;183.15984976699218;23013.25;8755.918698229216;42793.499924422824;4387.526535957398;11962.655864996377;9231.189295002867;42793.499924422824;4387.526535957398;11962.655864996377;9231.189295002867;40546.29;40370.01
9419;0;40409.57;100.29992455962706;19581.0;9993.232209850825;42793.24904451346;4387.368700138375;11962.64917184265;9230.711451778727;42793.24904451346;4387.368700138375;11962.64917184265;9230.711451778727;40370.0;40507.25
9420;0;40458.8825;81.80584020512626;14525.75;2000.496000995753;42793.01242210951;4387.203252800167;11962.865645378326;9230.258183155152;42793.01242210951;4387.203252800167;11962.865645378326;9230.258183155152;40507.24;40475.47
9421;0;40474.7525;75.60129424597613;13895.0;1819.9324163275953;42792.772561581456;4387.039545288601;11963.010142827572;9229.791392241328;42792.772561581456;4387.039545288601;11963.010142827572;9229.791392241328;40475.48;40410.39
9422;0;40440.78;62.05850572913666;14710.0;3335.947741397238;42792.5260157301;4386.87946003276;11963.793128428024;9229.63467796557;42792.5260157301;4386.87946003276;11963.793128428024;9229.63467796557;40410.4;40391.54
